,X,Condition,Price,Model_Year,Mileage,Exterior_Color,Make,Type,Feedback_Perc,N_Reviews,Seller_Status,Auction,Buy_Now,num_pos_words,uses_excl,all_caps,has_warranty,review_polarity,review_positivity
4784,4784,Used,15587.39,2011,10419,black,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4785,4785,Used,10684.14,2014,177,orange,Yamaha,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4786,4786,Used,5419.65,2016,1458,red,Kawasaki,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4787,4787,New,27795.9,2017,0,other,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4788,4788,Used,6471.62,2011,23252,black,Honda,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4789,4789,Used,30266.98,2016,1841,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4790,4790,Used,10375.03,2015,1083,black,Suzuki,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4791,4791,New,18689,2017,4,other,Indian,Gasoline,100,501,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4792,4792,Used,13084.41,2010,23132,black,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4793,4793,Used,15314.7,2016,3716,black,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4794,4794,Used,11913.83,2015,786,blue,Suzuki,Standard,100,163,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4795,4795,Used,13538.87,2014,2214,red,Yamaha,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4796,4796,Used,11330,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4797,4797,Used,11424.32,2014,644,white,Kawasaki,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4798,4798,Used,3752.84,2014,5250,other,Honda,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4799,4799,Used,8695.67,2014,10750,blue,Suzuki,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4800,4800,Used,2208.04,1993,33262,black,Suzuki,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4801,4801,New,24726.9,2017,0,blue,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4802,4802,Used,13093.55,2014,4726,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4803,4803,Used,42806.41,2015,6970,black,Other,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4804,4804,Used,7029.99,2007,19745,black,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4805,4805,New,18148.9,2017,7,green,Ural,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4806,4806,New,18148.9,2017,7,grey,Ural,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4807,4807,Used,17853.36,2012,2577,other,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4808,4808,Used,15585.07,2011,13131,black,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4809,4809,Used,3514.3,2008,5828,blue,Yamaha,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4810,4810,Used,15239.21,2015,26356,black,Harley-Davidson,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4811,4811,Used,1626.5,1999,0,red,Suzuki,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4812,4812,Used,26281.87,2015,4347,other,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4813,4813,New,28114.9,2017,0,orange,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4814,4814,Used,22044.55,2013,11034,blue,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4815,4815,Used,15875.15,2016,1306,black,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4816,4816,Used,20765.17,2016,11193,other,Harley-Davidson,Gasoline,100,28,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4817,4817,New,16985.3,2016,176,blue,BMW,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4818,4818,Used,13064.1,2003,28000,grey,Harley-Davidson,Gasoline,100,3,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4819,4819,Used,17595.64,2007,15300,black,Harley-Davidson,Trike,6.4,992,Private Seller,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4820,4820,Used,18624.41,2016,1407,red,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4821,4821,Used,38915.4,2017,2864,black,Harley-Davidson,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4822,4822,Used,12971.18,2011,28060,other,Harley-Davidson,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4823,4823,Used,10985.74,2014,3108,red,Suzuki,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4824,4824,Used,22186.12,2016,7721,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4825,4825,Used,23362.89,2011,48592,blue,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4826,4826,Used,28414.62,2016,2848,blue,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4827,4827,Used,26259.66,2012,21980,other,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4828,4828,New,11990,2017,0,blue,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4829,4829,New,18148.9,2017,0,other,Ural,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4830,4830,New,12321,2018,0,black,Triumph,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4831,4831,Used,12898.48,2014,509,white,Triumph,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4832,4832,Used,27353.48,2017,2571,black,Harley-Davidson,Standard,6.4,992,Private Seller,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4833,4833,New,18148.9,2017,7,grey,Ural,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4834,4834,Used,27353.48,2017,2571,black,Harley-Davidson,Standard,6.4,992,Private Seller,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4835,4835,Used,10225.79,2015,498,other,Yamaha,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4836,4836,Used,21920.52,2016,1031,grey,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4837,4837,Used,17645.37,2012,42336,black,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4838,4838,Used,15283.78,2012,36740,grey,BMW,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4839,4839,Used,2826.86,2006,60711,blue,Honda,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4840,4840,New,11990,2017,0,blue,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4841,4841,Used,8118.07,2008,79488,grey,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4842,4842,Used,19693.68,2014,13123,blue,Harley-Davidson,Gasoline,100,28,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4843,4843,New,18148.9,2017,0,other,Ural,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4844,4844,Used,9777.49,2010,46218,other,BMW,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4845,4845,Used,20483.87,2009,10024,red,Harley-Davidson,Standard,6.4,992,Private Seller,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4846,4846,Used,20357.86,2013,14825,black,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4847,4847,Used,4827.92,2006,19897,red,Kawasaki,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4848,4848,New,20249.9,2017,0,black,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4849,4849,Used,24959.64,2015,5432,orange,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4850,4850,New,19782.4,2017,3,black,Indian,Gasoline,100,501,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4851,4851,New,12596,2018,0,white,Triumph,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4852,4852,Used,20099.06,2014,5910,black,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4853,4853,New,60389,2016,1,yellow,Other,Gasoline,100,573,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4854,4854,Used,3167.88,2003,19184,other,Honda,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4855,4855,Used,2570.01,1992,255063,other,Other,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4856,4856,Used,27014.9,2017,0,other,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4857,4857,Used,27601.22,2015,1841,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4858,4858,Used,2731.16,1986,13358,white,Yamaha,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4859,4859,Used,16389.67,2011,16692,other,Can-Am,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4860,4860,Used,7476.9,2015,85,other,Triumph,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4861,4861,Used,7575.52,2009,46093,other,BMW,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4862,4862,New,11990,2017,0,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4863,4863,Used,14214.25,2014,2604,black,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4864,4864,New,11715,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4865,4865,New,18836.4,2017,4,black,Indian,Gasoline,100,501,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4866,4866,Used,11995.21,2013,14313,orange,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4867,4867,Used,7556.5,2007,76894,black,Harley-Davidson,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4868,4868,Used,2900.84,1988,60837,other,Suzuki,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4869,4869,Used,7007.66,2007,68448,black,Harley-Davidson,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4870,4870,Used,10886.28,2008,12859,other,Can-Am,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4871,4871,Used,13093.96,2012,13284,black,BMW,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4872,4872,Used,11550,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4873,4873,Used,14786.62,2016,415,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4874,4874,New,16720,2017,7,white,Triumph,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4875,4875,Used,11719.8,2012,9994,blue,Yamaha,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4876,4876,Used,19101.97,2014,12005,black,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4877,4877,Used,20772.31,2015,962,other,Harley-Davidson,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4878,4878,New,58185.7,2016,0,red,Other,Gasoline,100,573,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4879,4879,Used,8684.51,2010,14746,other,KTM,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4880,4880,New,28114.9,2017,0,other,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4881,4881,Used,11242.28,2015,8006,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4882,4882,Used,21774.63,2013,19952,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4883,4883,New,58185.7,2016,0,red,Other,Gasoline,100,573,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4884,4884,Used,8684.51,2010,14746,other,KTM,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4885,4885,New,28114.9,2017,0,other,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4886,4886,Used,19412.27,2013,21780,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4887,4887,Used,13671.11,2012,879,green,Can-Am,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4888,4888,Used,6471.89,2006,36344,black,Suzuki,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4889,4889,Used,9646.39,2001,70325,blue,Harley-Davidson,Gasoline,100,5,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4890,4890,Used,19142.44,2015,10472,other,Harley-Davidson,Gasoline,100,501,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4891,4891,Used,15243.46,2013,11547,white,Harley-Davidson,Gasoline,100,501,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4892,4892,New,19871.5,2017,0,white,BMW,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4893,4893,Used,5390.03,2011,16105,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4894,4894,Used,11719.8,2012,9994,blue,Yamaha,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4895,4895,Used,14978.71,2009,828,grey,Suzuki,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4896,4896,Used,8501.3,2016,1920,black,Suzuki,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4897,4897,New,60385.7,2016,1,grey,Other,Gasoline,100,573,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4898,4898,Used,28126.65,2016,7324,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4899,4899,Used,4273.38,2006,31312,red,Triumph,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4900,4900,New,12097.9,2016,0,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4901,4901,Used,21344.53,2014,18706,black,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4902,4902,Used,22321.61,2011,50481,other,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4903,4903,Used,10892.91,2011,12081,red,Ducati,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4904,4904,Used,9768.35,2012,7077,red,Ducati,Sport Bike,100,189,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4905,4905,New,11548.9,2017,0,red,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4906,4906,New,10176,2018,0,other,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4907,4907,Used,11442.71,2011,12316,green,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4908,4908,Used,18197.47,2013,15410,black,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4909,4909,New,11990,2017,0,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4910,4910,Used,8103.62,1997,37345,white,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4911,4911,Used,14211.13,2014,3558,other,Ducati,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4912,4912,New,28114.9,2017,0,other,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4913,4913,New,12596,2018,0,other,Triumph,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4914,4914,Used,2749.19,2009,11738,black,Suzuki,Gasoline,100,28,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4915,4915,Used,28500.14,2016,15930,red,Harley-Davidson,Gasoline,100,28,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4916,4916,Used,12543.18,2011,11755,red,Ducati,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4917,4917,New,18836.4,2017,4,black,Indian,Gasoline,100,501,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4918,4918,New,11880,2017,0,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4919,4919,New,11715,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4920,4920,New,19782.4,2017,4,black,Indian,Gasoline,100,501,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4921,4921,New,9784.5,2017,7,red,Ducati,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4922,4922,New,22770,2017,0,green,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4923,4923,Used,10241.56,2011,3276,black,Harley-Davidson,Cruiser,100,163,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4924,4924,New,11550,2017,0,yellow,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4925,4925,New,11440,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4926,4926,Used,9788.13,2010,15947,red,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4927,4927,Used,1854.86,2004,18104,black,Other,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4928,4928,Used,2896.29,2007,32426,grey,Suzuki,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4929,4929,Used,8186.15,2016,435,blue,Triumph,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4930,4930,New,15397.9,2016,0,green,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4931,4931,New,11878.9,2017,0,black,Triumph,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4932,4932,New,10224.5,2017,0,red,Ducati,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4933,4933,Used,19142.44,2015,10472,other,Harley-Davidson,Gasoline,100,501,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4934,4934,New,9897.9,2016,0,red,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4935,4935,New,11550,2017,0,yellow,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4936,4936,Used,9788.13,2010,15947,red,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4937,4937,Used,18619.94,2014,950,orange,Other,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4938,4938,Used,2896.29,2007,32426,grey,Suzuki,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4939,4939,New,24726.9,2017,0,black,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4940,4940,Used,8186.15,2016,435,blue,Triumph,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4941,4941,New,11548.9,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4942,4942,New,21780,2017,0,red,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4943,4943,New,15397.9,2016,0,green,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4944,4944,New,11878.9,2017,0,black,Triumph,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4945,4945,New,10224.5,2017,0,red,Ducati,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4946,4946,New,19871.5,2017,0,white,BMW,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4947,4947,New,17270,2017,0,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4948,4948,Used,20554.77,2016,4979,black,Harley-Davidson,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4949,4949,Used,30251.28,2016,8845,black,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4950,4950,Used,9440.94,2004,3450,red,Other,Chopper,3.4,738,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4951,4951,New,11440,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4952,4952,New,11548.9,2017,0,red,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4953,4953,Used,21903.64,2015,9187,black,Harley-Davidson,Gasoline,100,28,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4954,4954,Used,20822.22,2014,756,black,Ducati,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4955,4955,Used,4274.46,2005,23012,yellow,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4956,4956,Used,16455.3,1991,0,black,Harley-Davidson,Gasoline,100,507,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4957,4957,Used,25207.73,2016,7461,black,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4958,4958,Used,24428.56,2015,31581,orange,Harley-Davidson,Gasoline,100,4,other,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,0
4959,4959,Used,8691.07,2013,21656,other,Triumph,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4960,4960,Used,10752.72,2005,83136,other,Harley-Davidson,Gasoline,100,5,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4961,4961,New,11550,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4962,4962,Used,20804.15,2015,8732,other,Harley-Davidson,Gasoline,100,28,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4963,4963,New,10175,2017,0,black,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4964,4964,New,12097.9,2016,0,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4965,4965,Used,3614.98,2009,18063,other,Yamaha,Gasoline,100,532,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4966,4966,Used,46648.49,1999,700,blue,Other,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4967,4967,New,20845,2017,0,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4968,4968,New,13366,2018,0,other,Triumph,Gasoline,100,161,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4969,4969,Used,24653.07,2016,11887,black,Harley-Davidson,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4970,4970,New,10176,2018,0,white,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4971,4971,Used,17620.18,2015,6519,black,Harley-Davidson,Standard,6.4,992,Private Seller,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4972,4972,Used,10202.73,2014,9200,black,Yamaha,Gasoline,50,397,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4973,4973,New,18304,2017,0,red,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4974,4974,New,24726.9,2017,0,red,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4975,4975,Used,9807.21,2014,5268,other,Triumph,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4976,4976,Used,21901.84,2014,9013,other,Harley-Davidson,Gasoline,100,28,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4977,4977,New,16716.9,2015,0,other,Triumph,Standard,100,1978,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4978,4978,Used,6037,2004,40,black,Yamaha,Gasoline,100,1452,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4979,4979,New,24726.9,2017,0,red,Other,Gasoline,100,60,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
4980,4980,Used,20831.63,2017,835,red,BMW,Gasoline,100,152,other,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,0
